"blockNum","color","hit","initrt","intervalLength","intervalNum","intervalType","moneyEarned","phase","platform","question","rating","response","rt","sessionNum","stimOn","trialNum","type","uniqueid","word"
3,"yellow",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",941,0,1609883284491,3,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",963,0,1609883285439,4,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
3,"blue",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1033,0,1609883286407,5,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",820,0,1609883287444,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1065,0,1609883288268,7,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,3,"easy",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
3,"green",0,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1820,0,1609883297167,1,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
3,"yellow",0,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",974,0,1609883298991,2,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1201,0,1609883299969,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"blue",0,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",851,0,1609883301174,4,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",957,0,1609883302029,5,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",990,0,1609883302990,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1120,0,1609883303986,7,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"",NA,NA,8000,4,"easy",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
3,"blue",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",2975,0,1609883311437,1,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1271,0,1609883314419,2,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
3,"yellow",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",782,0,1609883315694,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",877,0,1609883316479,4,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
3,"blue",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",913,0,1609883317360,5,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"red",1,NA,8000,5,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",952,0,1609883318277,6,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
3,"",NA,NA,8000,5,"easy",0.012,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
3,"blue",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1267,0,1609883326400,1,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1099,0,1609883327670,2,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1572,0,1609883328772,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"green",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",898,0,1609883330351,4,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1311,0,1609883331254,5,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"yellow",1,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",850,0,1609883332569,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
3,"",NA,NA,8000,6,"easy",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
3,"green",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",2993,0,1609883340021,1,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1256,0,1609883343020,2,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
3,"green",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",839,0,1609883344279,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1093,0,1609883345122,4,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"red",1,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1110,0,1609883346219,5,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
3,"",NA,NA,8000,7,"easy",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
3,"blue",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1912,0,1609883356153,1,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"green",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"green",1198,0,1609883358068,2,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
3,"red",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"red",1097,0,1609883359270,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
3,"blue",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"blue",1182,0,1609883360370,4,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
3,"yellow",1,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1376,0,1609883361558,5,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
3,"",NA,NA,8000,8,"easy",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",923,0,1609883379663,1,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",999,0,1609883380589,2,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"yellow",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",924,0,1609883381592,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"red",0,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",810,0,1609883382520,4,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1150,0,1609883383333,5,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",876,0,1609883384487,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",767,0,1609883385366,7,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",750,0,1609883386137,8,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"",NA,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"yellow",0,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",831,0,1609883393863,1,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1524,0,1609883394698,2,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",750,0,1609883396225,3,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"yellow",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1077,0,1609883396982,4,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"red",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",846,0,1609883398063,5,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",945,0,1609883398912,6,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",567,0,1609883399860,7,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"red",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1049,0,1609883400431,8,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"",NA,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"green",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1230,0,1609883408642,1,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",997,0,1609883409876,2,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",700,0,1609883410876,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",765,0,1609883411579,4,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",907,0,1609883412350,5,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",770,0,1609883413260,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",750,0,1609883414033,7,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"blue",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1010,0,1609883414786,8,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",742,0,1609883415799,9,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"",NA,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",1,7.4,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"yellow",0,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",808,0,1609883423933,1,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",0,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1566,0,1609883424745,2,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1355,0,1609883426315,3,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"blue",0,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1156,0,1609883427674,4,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",893,0,1609883428837,5,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"green",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1003,0,1609883429734,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"yellow",1,NA,8000,4,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",808,0,1609883430741,7,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,4,"hard",0.008,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"blue",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1389,0,1609883438114,1,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1534,0,1609883439506,2,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"yellow",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",860,0,1609883441043,3,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"blue",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1048,0,1609883441906,4,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"green",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",640,0,1609883442958,5,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"blue",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",854,0,1609883443604,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",839,0,1609883444462,7,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"blue",0,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",761,0,1609883445304,8,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,5,"hard",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"yellow",0,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",795,0,1609883452433,1,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"red",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1197,0,1609883453232,2,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",574,0,1609883454433,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",941,0,1609883455011,4,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",774,0,1609883455955,5,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",752,0,1609883456733,6,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",877,0,1609883457491,7,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"green",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",864,0,1609883458372,8,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"blue",1,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",679,0,1609883459239,9,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"",NA,NA,8000,6,"hard",0,"MainBlock","PROLIFIC",1,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"blue",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1298,0,1609883465677,1,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1115,0,1609883466979,2,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","GREEN"
4,"green",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",893,0,1609883468097,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"blue",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1330,0,1609883468993,4,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",859,0,1609883470326,5,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"yellow",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",1239,0,1609883471188,6,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"red",1,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",931,0,1609883472433,7,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"",NA,NA,8000,7,"hard",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
4,"red",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",1183,0,1609883479523,1,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"yellow",0,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",162,0,1609883480709,2,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1012,0,1609883481379,3,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"yellow",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",741,0,1609883482394,4,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",885,0,1609883483138,5,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"red",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",989,0,1609883484026,6,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","YELLOW"
4,"green",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",902,0,1609883485018,7,"incongruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","RED"
4,"blue",1,NA,8000,8,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1364,0,1609883485924,8,"congruent","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122","BLUE"
4,"",NA,NA,8000,8,"hard",0.014,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5fdaa22bbeeb7775ae82cc49:TSS-Stress_20201122",""
1,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1077,0,1609883153530,1,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","GREEN"
1,"blue",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",905,0,1609883154611,2,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","YELLOW"
1,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",576,0,1609883155522,3,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","GREEN"
1,"yellow",0,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",653,0,1609883156102,4,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","RED"
1,"blue",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",1297,0,1609883156760,5,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"yellow",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",770,0,1609883158061,6,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","GREEN"
1,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",948,0,1609883158836,7,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"red",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",669,0,1609883159788,8,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","YELLOW"
1,"green",1,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",976,0,1609883160462,9,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"",NA,NA,8000,1,"hard",0,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5e29173493372d0e01d2539e:TSS-Stress_20201122",""
1,"green",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",1389,0,1609883169646,1,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","GREEN"
1,"yellow",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",784,0,1609883171041,2,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","RED"
1,"blue",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",711,0,1609883171829,3,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"green",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",824,0,1609883172545,4,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","YELLOW"
1,"red",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",637,0,1609883173373,5,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","GREEN"
1,"blue",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",806,0,1609883174014,6,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","RED"
1,"yellow",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",902,0,1609883174825,7,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","YELLOW"
1,"green",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"green",790,0,1609883175731,8,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"yellow",1,NA,8000,2,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",865,0,1609883176526,9,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","RED"
1,"",NA,NA,8000,2,"hard",0.018,"MainBlock","PROLIFIC",0,5,"",NA,0,NA,NA,"","5e29173493372d0e01d2539e:TSS-Stress_20201122",""
1,"blue",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"blue",692,0,1609883184711,1,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",564,0,1609883185407,2,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","GREEN"
1,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",662,0,1609883185977,3,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","RED"
1,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",806,0,1609883186643,4,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",732,0,1609883187454,5,"congruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","RED"
1,"yellow",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"yellow",556,0,1609883188191,6,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","BLUE"
1,"red",1,NA,8000,3,"hard",0,"MainBlock","PROLIFIC",NA,NA,"red",642,0,1609883188752,7,"incongruent","5e29173493372d0e01d2539e:TSS-Stress_20201122","GREEN"
